,country,continent,year,lifeExp,pop,gdpPercap,iso_alpha,iso_num,total_bill,tip,sex,smoker,day,time,size,fips,unemp
2210,,,,,,,,,,,,,,,,41007,4.8
2211,,,,,,,,,,,,,,,,41009,6.2
2212,,,,,,,,,,,,,,,,41011,6.5
2213,,,,,,,,,,,,,,,,41013,7.0
2214,,,,,,,,,,,,,,,,41015,6.9
2215,,,,,,,,,,,,,,,,41017,4.9
2216,,,,,,,,,,,,,,,,41019,6.4
2217,,,,,,,,,,,,,,,,41021,5.9
2218,,,,,,,,,,,,,,,,41023,7.8
2219,,,,,,,,,,,,,,,,41025,6.3
2220,,,,,,,,,,,,,,,,41027,4.2
2221,,,,,,,,,,,,,,,,41029,5.8
2222,,,,,,,,,,,,,,,,41031,6.7
2223,,,,,,,,,,,,,,,,41033,6.6
2224,,,,,,,,,,,,,,,,41035,6.9
2225,,,,,,,,,,,,,,,,41037,6.4
2226,,,,,,,,,,,,,,,,41039,5.1
2227,,,,,,,,,,,,,,,,41041,5.7
2228,,,,,,,,,,,,,,,,41043,5.8
2229,,,,,,,,,,,,,,,,41045,5.6
2230,,,,,,,,,,,,,,,,41047,5.1
2231,,,,,,,,,,,,,,,,41049,5.0
2232,,,,,,,,,,,,,,,,41051,4.3
2233,,,,,,,,,,,,,,,,41053,5.1
2234,,,,,,,,,,,,,,,,41055,4.6
2235,,,,,,,,,,,,,,,,41057,5.0
2236,,,,,,,,,,,,,,,,41059,5.4
2237,,,,,,,,,,,,,,,,41061,5.9
2238,,,,,,,,,,,,,,,,41063,6.7
2239,,,,,,,,,,,,,,,,41065,4.9
2240,,,,,,,,,,,,,,,,41067,4.2
2241,,,,,,,,,,,,,,,,41069,4.3
2242,,,,,,,,,,,,,,,,41071,4.7
2243,,,,,,,,,,,,,,,,42001,4.0
2244,,,,,,,,,,,,,,,,42003,5.2
2245,,,,,,,,,,,,,,,,42005,7.6
2246,,,,,,,,,,,,,,,,42007,6.3
2247,,,,,,,,,,,,,,,,42009,5.9
2248,,,,,,,,,,,,,,,,42011,5.0
2249,,,,,,,,,,,,,,,,42013,5.3
2250,,,,,,,,,,,,,,,,42015,6.6
2251,,,,,,,,,,,,,,,,42017,4.6
2252,,,,,,,,,,,,,,,,42019,5.1
2253,,,,,,,,,,,,,,,,42021,6.9
2254,,,,,,,,,,,,,,,,42023,7.5
2255,,,,,,,,,,,,,,,,42025,6.0
2256,,,,,,,,,,,,,,,,42027,4.2
2257,,,,,,,,,,,,,,,,42029,3.9
2258,,,,,,,,,,,,,,,,42031,6.4
2259,,,,,,,,,,,,,,,,42033,7.4
2260,,,,,,,,,,,,,,,,42035,7.1
2261,,,,,,,,,,,,,,,,42037,5.6
2262,,,,,,,,,,,,,,,,42039,6.0
2263,,,,,,,,,,,,,,,,42041,4.1
2264,,,,,,,,,,,,,,,,42043,4.8
2265,,,,,,,,,,,,,,,,42045,4.9
2266,,,,,,,,,,,,,,,,42047,5.6
2267,,,,,,,,,,,,,,,,42049,6.6
2268,,,,,,,,,,,,,,,,42051,8.2
2269,,,,,,,,,,,,,,,,42053,8.0
2270,,,,,,,,,,,,,,,,42055,5.2
2271,,,,,,,,,,,,,,,,42057,6.4
2272,,,,,,,,,,,,,,,,42059,7.8
2273,,,,,,,,,,,,,,,,42061,7.1
2274,,,,,,,,,,,,,,,,42063,7.3
2275,,,,,,,,,,,,,,,,42065,6.9
2276,,,,,,,,,,,,,,,,42067,5.4
2277,,,,,,,,,,,,,,,,42069,5.7
2278,,,,,,,,,,,,,,,,42071,4.2
2279,,,,,,,,,,,,,,,,42073,6.8
2280,,,,,,,,,,,,,,,,42075,4.5
2281,,,,,,,,,,,,,,,,42077,5.4
2282,,,,,,,,,,,,,,,,42079,6.4
2283,,,,,,,,,,,,,,,,42081,6.7
2284,,,,,,,,,,,,,,,,42083,6.7
2285,,,,,,,,,,,,,,,,42085,6.0
2286,,,,,,,,,,,,,,,,42087,5.8
2287,,,,,,,,,,,,,,,,42089,6.3
2288,,,,,,,,,,,,,,,,42091,4.2
2289,,,,,,,,,,,,,,,,42093,4.3
2290,,,,,,,,,,,,,,,,42095,5.2
2291,,,,,,,,,,,,,,,,42097,6.3
2292,,,,,,,,,,,,,,,,42099,4.7
2293,,,,,,,,,,,,,,,,42101,6.8
2294,,,,,,,,,,,,,,,,42103,6.4
2295,,,,,,,,,,,,,,,,42105,7.9
2296,,,,,,,,,,,,,,,,42107,6.2
2297,,,,,,,,,,,,,,,,42109,4.7
2298,,,,,,,,,,,,,,,,42111,7.3
2299,,,,,,,,,,,,,,,,42113,7.2
2300,,,,,,,,,,,,,,,,42115,5.7
2301,,,,,,,,,,,,,,,,42117,7.2
2302,,,,,,,,,,,,,,,,42119,4.8
2303,,,,,,,,,,,,,,,,42121,7.3
2304,,,,,,,,,,,,,,,,42123,5.5
2305,,,,,,,,,,,,,,,,42125,6.2
2306,,,,,,,,,,,,,,,,42127,5.9
2307,,,,,,,,,,,,,,,,42129,5.9
2308,,,,,,,,,,,,,,,,42131,6.2
2309,,,,,,,,,,,,,,,,42133,4.7
2310,,,,,,,,,,,,,,,,44001,4.6
2311,,,,,,,,,,,,,,,,44003,4.8
2312,,,,,,,,,,,,,,,,44005,4.7
2313,,,,,,,,,,,,,,,,44007,5.7
2314,,,,,,,,,,,,,,,,44009,4.8
2315,,,,,,,,,,,,,,,,45001,5.3
2316,,,,,,,,,,,,,,,,45003,4.8
2317,,,,,,,,,,,,,,,,45005,8.5
2318,,,,,,,,,,,,,,,,45007,4.4
2319,,,,,,,,,,,,,,,,45009,9.0
2320,,,,,,,,,,,,,,,,45011,7.0
2321,,,,,,,,,,,,,,,,45013,4.6
2322,,,,,,,,,,,,,,,,45015,4.4
2323,,,,,,,,,,,,,,,,45017,6.0
2324,,,,,,,,,,,,,,,,45019,3.9
2325,,,,,,,,,,,,,,,,45021,5.7
2326,,,,,,,,,,,,,,,,45023,6.9
2327,,,,,,,,,,,,,,,,45025,4.8
2328,,,,,,,,,,,,,,,,45027,6.3
2329,,,,,,,,,,,,,,,,45029,5.4
2330,,,,,,,,,,,,,,,,45031,6.0
2331,,,,,,,,,,,,,,,,45033,6.6
2332,,,,,,,,,,,,,,,,45035,4.4
2333,,,,,,,,,,,,,,,,45037,5.5
2334,,,,,,,,,,,,,,,,45039,7.0
2335,,,,,,,,,,,,,,,,45041,5.1
2336,,,,,,,,,,,,,,,,45043,6.5
2337,,,,,,,,,,,,,,,,45045,4.1
2338,,,,,,,,,,,,,,,,45047,5.0
2339,,,,,,,,,,,,,,,,45049,5.7
2340,,,,,,,,,,,,,,,,45051,5.6
2341,,,,,,,,,,,,,,,,45053,4.2
2342,,,,,,,,,,,,,,,,45055,5.1
2343,,,,,,,,,,,,,,,,45057,5.2
2344,,,,,,,,,,,,,,,,45059,5.0
2345,,,,,,,,,,,,,,,,45061,6.9
2346,,,,,,,,,,,,,,,,45063,4.0
2347,,,,,,,,,,,,,,,,45065,5.5
2348,,,,,,,,,,,,,,,,45067,8.4
2349,,,,,,,,,,,,,,,,45069,8.2
2350,,,,,,,,,,,,,,,,45071,4.4
2351,,,,,,,,,,,,,,,,45073,5.0
2352,,,,,,,,,,,,,,,,45075,8.6
2353,,,,,,,,,,,,,,,,45077,4.8
2354,,,,,,,,,,,,,,,,45079,4.7
2355,,,,,,,,,,,,,,,,45081,4.4
2356,,,,,,,,,,,,,,,,45083,4.6
2357,,,,,,,,,,,,,,,,45085,5.7
2358,,,,,,,,,,,,,,,,45087,6.0
2359,,,,,,,,,,,,,,,,45089,7.5
2360,,,,,,,,,,,,,,,,45091,4.5
2361,,,,,,,,,,,,,,,,46003,2.1
2362,,,,,,,,,,,,,,,,46005,2.5
2363,,,,,,,,,,,,,,,,46007,3.7
2364,,,,,,,,,,,,,,,,46009,2.6
2365,,,,,,,,,,,,,,,,46011,2.6
2366,,,,,,,,,,,,,,,,46013,2.5
2367,,,,,,,,,,,,,,,,46015,2.4
2368,,,,,,,,,,,,,,,,46017,7.9
2369,,,,,,,,,,,,,,,,46019,3.2
2370,,,,,,,,,,,,,,,,46021,2.8
2371,,,,,,,,,,,,,,,,46023,3.0
2372,,,,,,,,,,,,,,,,46025,3.7
2373,,,,,,,,,,,,,,,,46027,2.8
2374,,,,,,,,,,,,,,,,46029,2.9
2375,,,,,,,,,,,,,,,,46031,4.2
2376,,,,,,,,,,,,,,,,46033,3.8
2377,,,,,,,,,,,,,,,,46035,2.3
2378,,,,,,,,,,,,,,,,46037,4.1
2379,,,,,,,,,,,,,,,,46039,4.6
2380,,,,,,,,,,,,,,,,46041,8.5
2381,,,,,,,,,,,,,,,,46043,2.4
2382,,,,,,,,,,,,,,,,46045,2.2
2383,,,,,,,,,,,,,,,,46047,4.2
2384,,,,,,,,,,,,,,,,46049,2.5
2385,,,,,,,,,,,,,,,,46051,3.1
2386,,,,,,,,,,,,,,,,46053,2.9
2387,,,,,,,,,,,,,,,,46055,2.3
2388,,,,,,,,,,,,,,,,46057,3.2
2389,,,,,,,,,,,,,,,,46059,2.0
2390,,,,,,,,,,,,,,,,46061,3.2
2391,,,,,,,,,,,,,,,,46063,2.7
2392,,,,,,,,,,,,,,,,46065,2.2
2393,,,,,,,,,,,,,,,,46067,2.4
2394,,,,,,,,,,,,,,,,46069,2.5
2395,,,,,,,,,,,,,,,,46071,3.9
2396,,,,,,,,,,,,,,,,46073,2.2
2397,,,,,,,,,,,,,,,,46075,2.3
2398,,,,,,,,,,,,,,,,46077,2.5
2399,,,,,,,,,,,,,,,,46079,3.2
2400,,,,,,,,,,,,,,,,46081,3.1
2401,,,,,,,,,,,,,,,,46083,2.0
2402,,,,,,,,,,,,,,,,46085,4.5
2403,,,,,,,,,,,,,,,,46087,2.3
2404,,,,,,,,,,,,,,,,46089,3.3
2405,,,,,,,,,,,,,,,,46091,3.6
2406,,,,,,,,,,,,,,,,46093,3.0
2407,,,,,,,,,,,,,,,,46095,3.9
2408,,,,,,,,,,,,,,,,46097,2.5
2409,,,,,,,,,,,,,,,,46099,2.4
2410,,,,,,,,,,,,,,,,46101,3.4
2411,,,,,,,,,,,,,,,,46102,10.0
2412,,,,,,,,,,,,,,,,46103,2.9
2413,,,,,,,,,,,,,,,,46105,2.8
2414,,,,,,,,,,,,,,,,46107,2.6
2415,,,,,,,,,,,,,,,,46109,3.9
2416,,,,,,,,,,,,,,,,46111,2.8
2417,,,,,,,,,,,,,,,,46115,2.9
2418,,,,,,,,,,,,,,,,46117,2.2
2419,,,,,,,,,,,,,,,,46119,2.2
2420,,,,,,,,,,,,,,,,46121,6.1
2421,,,,,,,,,,,,,,,,46123,2.1
2422,,,,,,,,,,,,,,,,46125,2.7
2423,,,,,,,,,,,,,,,,46127,2.9
2424,,,,,,,,,,,,,,,,46129,4.8
2425,,,,,,,,,,,,,,,,46135,2.4
2426,,,,,,,,,,,,,,,,46137,4.2
2427,,,,,,,,,,,,,,,,47001,5.0
2428,,,,,,,,,,,,,,,,47003,5.1
2429,,,,,,,,,,,,,,,,47005,7.3
2430,,,,,,,,,,,,,,,,47007,7.1
2431,,,,,,,,,,,,,,,,47009,4.5
2432,,,,,,,,,,,,,,,,47011,4.5
2433,,,,,,,,,,,,,,,,47013,7.0
2434,,,,,,,,,,,,,,,,47015,4.7
2435,,,,,,,,,,,,,,,,47017,6.8
2436,,,,,,,,,,,,,,,,47019,5.7
2437,,,,,,,,,,,,,,,,47021,4.0
2438,,,,,,,,,,,,,,,,47023,5.1
2439,,,,,,,,,,,,,,,,47025,6.3
2440,,,,,,,,,,,,,,,,47027,6.7
2441,,,,,,,,,,,,,,,,47029,6.5
2442,,,,,,,,,,,,,,,,47031,4.8
2443,,,,,,,,,,,,,,,,47033,5.3
2444,,,,,,,,,,,,,,,,47035,6.0
2445,,,,,,,,,,,,,,,,47037,3.6
2446,,,,,,,,,,,,,,,,47039,7.0
2447,,,,,,,,,,,,,,,,47041,5.7
2448,,,,,,,,,,,,,,,,47043,4.4
2449,,,,,,,,,,,,,,,,47045,6.3
2450,,,,,,,,,,,,,,,,47047,5.2
2451,,,,,,,,,,,,,,,,47049,6.3
2452,,,,,,,,,,,,,,,,47051,5.0
2453,,,,,,,,,,,,,,,,47053,6.0
2454,,,,,,,,,,,,,,,,47055,4.1
2455,,,,,,,,,,,,,,,,47057,5.5
2456,,,,,,,,,,,,,,,,47059,5.5
2457,,,,,,,,,,,,,,,,47061,6.7
2458,,,,,,,,,,,,,,,,47063,5.2
2459,,,,,,,,,,,,,,,,47065,4.7
2460,,,,,,,,,,,,,,,,47067,8.0
2461,,,,,,,,,,,,,,,,47069,6.3
2462,,,,,,,,,,,,,,,,47071,6.1
2463,,,,,,,,,,,,,,,,47073,5.5
2464,,,,,,,,,,,,,,,,47075,6.6
2465,,,,,,,,,,,,,,,,47077,7.0
2466,,,,,,,,,,,,,,,,47079,5.9
2467,,,,,,,,,,,,,,,,47081,4.6
2468,,,,,,,,,,,,,,,,47083,7.7
2469,,,,,,,,,,,,,,,,47085,6.1
2470,,,,,,,,,,,,,,,,47087,7.2
2471,,,,,,,,,,,,,,,,47089,5.4
2472,,,,,,,,,,,,,,,,47091,4.9
2473,,,,,,,,,,,,,,,,47093,4.1
2474,,,,,,,,,,,,,,,,47095,7.9
2475,,,,,,,,,,,,,,,,47097,7.8
2476,,,,,,,,,,,,,,,,47099,5.8
2477,,,,,,,,,,,,,,,,47101,6.1
2478,,,,,,,,,,,,,,,,47103,4.2
2479,,,,,,,,,,,,,,,,47105,4.8
2480,,,,,,,,,,,,,,,,47107,5.5
2481,,,,,,,,,,,,,,,,47109,7.1
2482,,,,,,,,,,,,,,,,47111,4.4
2483,,,,,,,,,,,,,,,,47113,5.0
2484,,,,,,,,,,,,,,,,47115,6.4
2485,,,,,,,,,,,,,,,,47117,4.6
2486,,,,,,,,,,,,,,,,47119,4.1
2487,,,,,,,,,,,,,,,,47121,6.9
2488,,,,,,,,,,,,,,,,47123,5.4
2489,,,,,,,,,,,,,,,,47125,5.2
2490,,,,,,,,,,,,,,,,47127,3.9
2491,,,,,,,,,,,,,,,,47129,6.6
2492,,,,,,,,,,,,,,,,47131,7.2
2493,,,,,,,,,,,,,,,,47133,5.5
2494,,,,,,,,,,,,,,,,47135,6.5
2495,,,,,,,,,,,,,,,,47137,6.7
2496,,,,,,,,,,,,,,,,47139,5.8
2497,,,,,,,,,,,,,,,,47141,5.0
2498,,,,,,,,,,,,,,,,47143,7.4
2499,,,,,,,,,,,,,,,,47145,5.6
2500,,,,,,,,,,,,,,,,47147,4.2
2501,,,,,,,,,,,,,,,,47149,3.8
2502,,,,,,,,,,,,,,,,47151,7.6
2503,,,,,,,,,,,,,,,,47153,5.9
2504,,,,,,,,,,,,,,,,47155,5.0
2505,,,,,,,,,,,,,,,,47157,5.5
2506,,,,,,,,,,,,,,,,47159,4.6
2507,,,,,,,,,,,,,,,,47161,7.0
2508,,,,,,,,,,,,,,,,47163,5.3
2509,,,,,,,,,,,,,,,,47165,3.9
2510,,,,,,,,,,,,,,,,47167,5.8
2511,,,,,,,,,,,,,,,,47169,4.9
2512,,,,,,,,,,,,,,,,47171,7.2
2513,,,,,,,,,,,,,,,,47173,5.8
2514,,,,,,,,,,,,,,,,47175,6.3
2515,,,,,,,,,,,,,,,,47177,4.9
2516,,,,,,,,,,,,,,,,47179,4.9
2517,,,,,,,,,,,,,,,,47181,6.7
2518,,,,,,,,,,,,,,,,47183,6.1
2519,,,,,,,,,,,,,,,,47185,5.1
2520,,,,,,,,,,,,,,,,47187,3.5
2521,,,,,,,,,,,,,,,,47189,3.9
2522,,,,,,,,,,,,,,,,48001,4.3
2523,,,,,,,,,,,,,,,,48003,4.8
2524,,,,,,,,,,,,,,,,48005,6.0
2525,,,,,,,,,,,,,,,,48007,5.7
2526,,,,,,,,,,,,,,,,48009,4.4
2527,,,,,,,,,,,,,,,,48011,2.8
2528,,,,,,,,,,,,,,,,48013,5.3
2529,,,,,,,,,,,,,,,,48015,5.3
2530,,,,,,,,,,,,,,,,48017,4.4
2531,,,,,,,,,,,,,,,,48019,4.1
2532,,,,,,,,,,,,,,,,48021,3.7
2533,,,,,,,,,,,,,,,,48023,3.6
2534,,,,,,,,,,,,,,,,48025,7.7
2535,,,,,,,,,,,,,,,,48027,4.4
2536,,,,,,,,,,,,,,,,48029,3.7
2537,,,,,,,,,,,,,,,,48031,3.1
2538,,,,,,,,,,,,,,,,48033,3.6
2539,,,,,,,,,,,,,,,,48035,4.3
2540,,,,,,,,,,,,,,,,48037,4.7
2541,,,,,,,,,,,,,,,,48039,5.2
2542,,,,,,,,,,,,,,,,48041,3.4
2543,,,,,,,,,,,,,,,,48043,3.8
2544,,,,,,,,,,,,,,,,48045,4.4
2545,,,,,,,,,,,,,,,,48047,11.9
2546,,,,,,,,,,,,,,,,48049,4.4
2547,,,,,,,,,,,,,,,,48051,4.7
2548,,,,,,,,,,,,,,,,48053,3.5
2549,,,,,,,,,,,,,,,,48055,4.3
2550,,,,,,,,,,,,,,,,48057,5.6
2551,,,,,,,,,,,,,,,,48059,4.3
2552,,,,,,,,,,,,,,,,48061,7.2
2553,,,,,,,,,,,,,,,,48063,6.8
2554,,,,,,,,,,,,,,,,48065,3.4
2555,,,,,,,,,,,,,,,,48067,7.3
2556,,,,,,,,,,,,,,,,48069,3.1
2557,,,,,,,,,,,,,,,,48071,6.1
2558,,,,,,,,,,,,,,,,48073,5.2
2559,,,,,,,,,,,,,,,,48075,3.1
2560,,,,,,,,,,,,,,,,48077,4.5
2561,,,,,,,,,,,,,,,,48079,5.6
2562,,,,,,,,,,,,,,,,48081,4.1
2563,,,,,,,,,,,,,,,,48083,5.9
2564,,,,,,,,,,,,,,,,48085,3.5
2565,,,,,,,,,,,,,,,,48087,3.5
2566,,,,,,,,,,,,,,,,48089,4.8
2567,,,,,,,,,,,,,,,,48091,3.6
2568,,,,,,,,,,,,,,,,48093,4.3
2569,,,,,,,,,,,,,,,,48095,3.6
2570,,,,,,,,,,,,,,,,48097,4.0
2571,,,,,,,,,,,,,,,,48099,4.5
2572,,,,,,,,,,,,,,,,48101,5.4
2573,,,,,,,,,,,,,,,,48103,8.5
2574,,,,,,,,,,,,,,,,48105,7.6
2575,,,,,,,,,,,,,,,,48107,4.4
2576,,,,,,,,,,,,,,,,48109,3.8
2577,,,,,,,,,,,,,,,,48111,2.3
2578,,,,,,,,,,,,,,,,48113,4.0
2579,,,,,,,,,,,,,,,,48115,5.1
2580,,,,,,,,,,,,,,,,48117,3.1
2581,,,,,,,,,,,,,,,,48119,4.0
2582,,,,,,,,,,,,,,,,48121,3.4
2583,,,,,,,,,,,,,,,,48123,5.6
2584,,,,,,,,,,,,,,,,48125,5.1
2585,,,,,,,,,,,,,,,,48127,7.2
2586,,,,,,,,,,,,,,,,48129,4.3
2587,,,,,,,,,,,,,,,,48131,11.1
2588,,,,,,,,,,,,,,,,48133,5.5
2589,,,,,,,,,,,,,,,,48135,6.4
2590,,,,,,,,,,,,,,,,48137,4.9
2591,,,,,,,,,,,,,,,,48139,3.8
2592,,,,,,,,,,,,,,,,48141,4.9
2593,,,,,,,,,,,,,,,,48143,4.1
2594,,,,,,,,,,,,,,,,48145,4.5
2595,,,,,,,,,,,,,,,,48147,3.8
2596,,,,,,,,,,,,,,,,48149,3.7
2597,,,,,,,,,,,,,,,,48151,4.4
2598,,,,,,,,,,,,,,,,48153,5.2
2599,,,,,,,,,,,,,,,,48155,3.9
2600,,,,,,,,,,,,,,,,48157,5.0
2601,,,,,,,,,,,,,,,,48159,5.0
2602,,,,,,,,,,,,,,,,48161,6.9
2603,,,,,,,,,,,,,,,,48163,5.0
2604,,,,,,,,,,,,,,,,48165,3.7
2605,,,,,,,,,,,,,,,,48167,5.3
2606,,,,,,,,,,,,,,,,48169,3.9
2607,,,,,,,,,,,,,,,,48171,2.8
2608,,,,,,,,,,,,,,,,48173,3.8
2609,,,,,,,,,,,,,,,,48175,5.8
2610,,,,,,,,,,,,,,,,48177,4.3
2611,,,,,,,,,,,,,,,,48179,7.0
2612,,,,,,,,,,,,,,,,48181,3.8
2613,,,,,,,,,,,,,,,,48183,6.1
2614,,,,,,,,,,,,,,,,48185,6.7
2615,,,,,,,,,,,,,,,,48187,3.6
2616,,,,,,,,,,,,,,,,48189,5.7
2617,,,,,,,,,,,,,,,,48191,7.1
2618,,,,,,,,,,,,,,,,48193,4.9
2619,,,,,,,,,,,,,,,,48195,3.1
2620,,,,,,,,,,,,,,,,48197,3.9
2621,,,,,,,,,,,,,,,,48199,6.1
2622,,,,,,,,,,,,,,,,48201,5.3
2623,,,,,,,,,,,,,,,,48203,6.1
2624,,,,,,,,,,,,,,,,48205,2.2
2625,,,,,,,,,,,,,,,,48207,4.4
2626,,,,,,,,,,,,,,,,48209,3.3
2627,,,,,,,,,,,,,,,,48211,3.8
2628,,,,,,,,,,,,,,,,48213,4.7
2629,,,,,,,,,,,,,,,,48215,7.8
2630,,,,,,,,,,,,,,,,48217,4.5
2631,,,,,,,,,,,,,,,,48219,4.7
2632,,,,,,,,,,,,,,,,48221,4.7
2633,,,,,,,,,,,,,,,,48223,4.0
2634,,,,,,,,,,,,,,,,48225,4.5
2635,,,,,,,,,,,,,,,,48227,5.6
2636,,,,,,,,,,,,,,,,48229,6.7
2637,,,,,,,,,,,,,,,,48231,4.3
2638,,,,,,,,,,,,,,,,48233,5.6
2639,,,,,,,,,,,,,,,,48235,3.2
2640,,,,,,,,,,,,,,,,48237,4.9
2641,,,,,,,,,,,,,,,,48239,4.8
2642,,,,,,,,,,,,,,,,48241,7.8
2643,,,,,,,,,,,,,,,,48243,2.9
2644,,,,,,,,,,,,,,,,48245,7.0
2645,,,,,,,,,,,,,,,,48247,9.6
2646,,,,,,,,,,,,,,,,48249,10.7
2647,,,,,,,,,,,,,,,,48251,4.3
2648,,,,,,,,,,,,,,,,48253,5.9
2649,,,,,,,,,,,,,,,,48255,4.9
2650,,,,,,,,,,,,,,,,48257,3.8
2651,,,,,,,,,,,,,,,,48259,3.2
2652,,,,,,,,,,,,,,,,48261,5.2
2653,,,,,,,,,,,,,,,,48263,3.0
2654,,,,,,,,,,,,,,,,48265,3.6
2655,,,,,,,,,,,,,,,,48267,3.9
2656,,,,,,,,,,,,,,,,48269,4.0
2657,,,,,,,,,,,,,,,,48271,6.0
2658,,,,,,,,,,,,,,,,48273,6.9
2659,,,,,,,,,,,,,,,,48275,4.4
2660,,,,,,,,,,,,,,,,48277,4.6
2661,,,,,,,,,,,,,,,,48279,6.6
2662,,,,,,,,,,,,,,,,48281,4.1
2663,,,,,,,,,,,,,,,,48283,5.2
2664,,,,,,,,,,,,,,,,48285,4.3
2665,,,,,,,,,,,,,,,,48287,3.8
2666,,,,,,,,,,,,,,,,48289,6.6
2667,,,,,,,,,,,,,,,,48291,7.6
2668,,,,,,,,,,,,,,,,48293,5.7
2669,,,,,,,,,,,,,,,,48295,4.6
2670,,,,,,,,,,,,,,,,48297,6.0
2671,,,,,,,,,,,,,,,,48299,4.1
2672,,,,,,,,,,,,,,,,48301,4.3
2673,,,,,,,,,,,,,,,,48303,3.4
2674,,,,,,,,,,,,,,,,48305,4.0
2675,,,,,,,,,,,,,,,,48307,4.6
2676,,,,,,,,,,,,,,,,48309,4.0
2677,,,,,,,,,,,,,,,,48311,2.2
2678,,,,,,,,,,,,,,,,48313,5.1
2679,,,,,,,,,,,,,,,,48315,7.1
2680,,,,,,,,,,,,,,,,48317,4.4
2681,,,,,,,,,,,,,,,,48319,3.7
2682,,,,,,,,,,,,,,,,48321,7.4
2683,,,,,,,,,,,,,,,,48323,11.3
2684,,,,,,,,,,,,,,,,48325,4.4
2685,,,,,,,,,,,,,,,,48327,4.6
2686,,,,,,,,,,,,,,,,48329,4.4
2687,,,,,,,,,,,,,,,,48331,5.2
2688,,,,,,,,,,,,,,,,48333,4.2
2689,,,,,,,,,,,,,,,,48335,7.2
2690,,,,,,,,,,,,,,,,48337,5.0
2691,,,,,,,,,,,,,,,,48339,4.9
2692,,,,,,,,,,,,,,,,48341,3.0
2693,,,,,,,,,,,,,,,,48343,11.0
2694,,,,,,,,,,,,,,,,48345,3.7
2695,,,,,,,,,,,,,,,,48347,4.7
2696,,,,,,,,,,,,,,,,48349,4.2
2697,,,,,,,,,,,,,,,,48351,8.1
2698,,,,,,,,,,,,,,,,48353,4.9
2699,,,,,,,,,,,,,,,,48355,5.7
2700,,,,,,,,,,,,,,,,48357,5.4
2701,,,,,,,,,,,,,,,,48359,3.0
2702,,,,,,,,,,,,,,,,48361,6.8
2703,,,,,,,,,,,,,,,,48363,5.6
2704,,,,,,,,,,,,,,,,48365,7.4
2705,,,,,,,,,,,,,,,,48367,4.1
2706,,,,,,,,,,,,,,,,48369,2.5
2707,,,,,,,,,,,,,,,,48371,5.9
2708,,,,,,,,,,,,,,,,48373,6.3
2709,,,,,,,,,,,,,,,,48375,3.3
2710,,,,,,,,,,,,,,,,48377,10.7
2711,,,,,,,,,,,,,,,,48379,4.0
2712,,,,,,,,,,,,,,,,48381,3.0
2713,,,,,,,,,,,,,,,,48383,6.6
2714,,,,,,,,,,,,,,,,48385,5.7
2715,,,,,,,,,,,,,,,,48387,5.9
2716,,,,,,,,,,,,,,,,48389,5.6
2717,,,,,,,,,,,,,,,,48391,6.8
2718,,,,,,,,,,,,,,,,48393,4.7
2719,,,,,,,,,,,,,,,,48395,5.0
2720,,,,,,,,,,,,,,,,48397,3.5
2721,,,,,,,,,,,,,,,,48399,4.1
2722,,,,,,,,,,,,,,,,48401,5.8
2723,,,,,,,,,,,,,,,,48403,9.6
2724,,,,,,,,,,,,,,,,48405,9.1
2725,,,,,,,,,,,,,,,,48407,6.3
2726,,,,,,,,,,,,,,,,48409,7.6
2727,,,,,,,,,,,,,,,,48411,3.4
2728,,,,,,,,,,,,,,,,48413,5.7
2729,,,,,,,,,,,,,,,,48415,5.9
2730,,,,,,,,,,,,,,,,48417,3.9
2731,,,,,,,,,,,,,,,,48419,6.0
2732,,,,,,,,,,,,,,,,48421,2.9
2733,,,,,,,,,,,,,,,,48423,4.5
2734,,,,,,,,,,,,,,,,48425,4.7
2735,,,,,,,,,,,,,,,,48427,13.6
2736,,,,,,,,,,,,,,,,48429,5.3
2737,,,,,,,,,,,,,,,,48431,4.2
2738,,,,,,,,,,,,,,,,48433,4.6
2739,,,,,,,,,,,,,,,,48435,8.0
2740,,,,,,,,,,,,,,,,48437,4.3
2741,,,,,,,,,,,,,,,,48439,3.9
2742,,,,,,,,,,,,,,,,48441,3.7
2743,,,,,,,,,,,,,,,,48443,4.1
2744,,,,,,,,,,,,,,,,48445,4.9
2745,,,,,,,,,,,,,,,,48447,3.7
2746,,,,,,,,,,,,,,,,48449,6.2
2747,,,,,,,,,,,,,,,,48451,4.5
2748,,,,,,,,,,,,,,,,48453,3.1
2749,,,,,,,,,,,,,,,,48455,6.3
2750,,,,,,,,,,,,,,,,48457,7.6
2751,,,,,,,,,,,,,,,,48459,6.5
2752,,,,,,,,,,,,,,,,48461,5.4
2753,,,,,,,,,,,,,,,,48463,5.3
2754,,,,,,,,,,,,,,,,48465,6.3
2755,,,,,,,,,,,,,,,,48467,4.3
2756,,,,,,,,,,,,,,,,48469,5.4
2757,,,,,,,,,,,,,,,,48471,5.3
2758,,,,,,,,,,,,,,,,48473,5.7
2759,,,,,,,,,,,,,,,,48475,5.8
2760,,,,,,,,,,,,,,,,48477,5.1
2761,,,,,,,,,,,,,,,,48479,4.9
2762,,,,,,,,,,,,,,,,48481,5.0
2763,,,,,,,,,,,,,,,,48483,5.0
2764,,,,,,,,,,,,,,,,48485,4.4
2765,,,,,,,,,,,,,,,,48487,4.8
2766,,,,,,,,,,,,,,,,48489,12.4
