,Country Name,Indicator Name,Year,Value
33595,Latin America & the Caribbean (IDA & IBRD countries),"Industry, value added (% of GDP)",2007,33.2179873948
33596,Latin America & the Caribbean (IDA & IBRD countries),"Inflation, GDP deflator (annual %)",2007,6.89324541344
33597,Latin America & the Caribbean (IDA & IBRD countries),"Life expectancy at birth, total (years)",2007,73.2400064382
33598,Latin America & the Caribbean (IDA & IBRD countries),Population density (people per sq. km of land area),2007,28.1768689408
33599,Latin America & the Caribbean (IDA & IBRD countries),"Services, etc., value added (% of GDP)",2007,61.2351251725
33600,Least developed countries: UN classification,"Agriculture, value added (% of GDP)",2007,27.4221698942
33601,Least developed countries: UN classification,CO2 emissions (metric tons per capita),2007,0.23497810683000006
33602,Least developed countries: UN classification,Domestic credit provided by financial sector (% of GDP),2007,19.6550370203
33603,Least developed countries: UN classification,Electric power consumption (kWh per capita),2007,142.63412844799998
33604,Least developed countries: UN classification,Energy use (kg of oil equivalent per capita),2007,320.26075631099997
33605,Least developed countries: UN classification,Exports of goods and services (% of GDP),2007,29.410450515
33606,Least developed countries: UN classification,"Fertility rate, total (births per woman)",2007,4.68288237273
33607,Least developed countries: UN classification,GDP growth (annual %),2007,9.53098771961
33608,Least developed countries: UN classification,Imports of goods and services (% of GDP),2007,32.8093753414
33609,Least developed countries: UN classification,"Industry, value added (% of GDP)",2007,25.838872089200002
33610,Least developed countries: UN classification,"Inflation, GDP deflator (annual %)",2007,6.494629498019999
33611,Least developed countries: UN classification,"Life expectancy at birth, total (years)",2007,59.6277315593
33612,Least developed countries: UN classification,Population density (people per sq. km of land area),2007,39.1520520008
33613,Least developed countries: UN classification,"Services, etc., value added (% of GDP)",2007,46.240975239300006
33614,Low & middle income,"Agriculture, value added (% of GDP)",2007,10.2782421013
33615,Low & middle income,CO2 emissions (metric tons per capita),2007,2.85985582232
33616,Low & middle income,Domestic credit provided by financial sector (% of GDP),2007,71.3065497331
33617,Low & middle income,Electric power consumption (kWh per capita),2007,1438.79257073
33618,Low & middle income,Energy use (kg of oil equivalent per capita),2007,1108.84716387
33619,Low & middle income,Exports of goods and services (% of GDP),2007,31.804579274800002
33620,Low & middle income,"Fertility rate, total (births per woman)",2007,2.6874012563200003
33621,Low & middle income,GDP growth (annual %),2007,8.68280648147
33622,Low & middle income,Imports of goods and services (% of GDP),2007,28.3453128057
33623,Low & middle income,"Industry, value added (% of GDP)",2007,38.5672237594
33624,Low & middle income,"Inflation, GDP deflator (annual %)",2007,6.65050227293
33625,Low & middle income,"Life expectancy at birth, total (years)",2007,67.68854263829999
33626,Low & middle income,Population density (people per sq. km of land area),2007,58.5942520637
33627,Low & middle income,"Services, etc., value added (% of GDP)",2007,51.1388935169
33628,Low income,"Agriculture, value added (% of GDP)",2007,31.9945080303
33629,Low income,CO2 emissions (metric tons per capita),2007,0.24991154679
33630,Low income,Domestic credit provided by financial sector (% of GDP),2007,17.2996091396
33631,Low income,Electric power consumption (kWh per capita),2007,
33632,Low income,Energy use (kg of oil equivalent per capita),2007,
33633,Low income,Exports of goods and services (% of GDP),2007,23.735748372
33634,Low income,"Fertility rate, total (births per woman)",2007,5.42389441035
33635,Low income,GDP growth (annual %),2007,6.2499815965100005
33636,Low income,Imports of goods and services (% of GDP),2007,39.0223846207
33637,Low income,"Industry, value added (% of GDP)",2007,21.1716956973
33638,Low income,"Inflation, GDP deflator (annual %)",2007,6.324504119299999
33639,Low income,"Life expectancy at birth, total (years)",2007,56.8013307781
33640,Low income,Population density (people per sq. km of land area),2007,38.3604692865
33641,Low income,"Services, etc., value added (% of GDP)",2007,46.8337961076
33642,Lower middle income,"Agriculture, value added (% of GDP)",2007,18.2311442665
33643,Lower middle income,CO2 emissions (metric tons per capita),2007,1.24096129028
33644,Lower middle income,Domestic credit provided by financial sector (% of GDP),2007,52.5280960196
33645,Lower middle income,Electric power consumption (kWh per capita),2007,588.381681476
33646,Lower middle income,Energy use (kg of oil equivalent per capita),2007,583.870034788
33647,Lower middle income,Exports of goods and services (% of GDP),2007,28.3927272816
33648,Lower middle income,"Fertility rate, total (births per woman)",2007,3.09311728284
33649,Lower middle income,GDP growth (annual %),2007,7.2524950753
33650,Lower middle income,Imports of goods and services (% of GDP),2007,31.8707939808
33651,Lower middle income,"Industry, value added (% of GDP)",2007,35.238528413400005
33652,Lower middle income,"Inflation, GDP deflator (annual %)",2007,6.57177135434
33653,Lower middle income,"Life expectancy at birth, total (years)",2007,65.05949547590001
33654,Lower middle income,Population density (people per sq. km of land area),2007,119.31845832799999
33655,Lower middle income,"Services, etc., value added (% of GDP)",2007,46.4585110146
33656,Middle East & North Africa,"Agriculture, value added (% of GDP)",2007,6.5226137839
33657,Middle East & North Africa,CO2 emissions (metric tons per capita),2007,5.44830320892
33658,Middle East & North Africa,Domestic credit provided by financial sector (% of GDP),2007,44.2294906745
33659,Middle East & North Africa,Electric power consumption (kWh per capita),2007,2336.21137313
33660,Middle East & North Africa,Energy use (kg of oil equivalent per capita),2007,1939.64769644
33661,Middle East & North Africa,Exports of goods and services (% of GDP),2007,49.496743121099996
33662,Middle East & North Africa,"Fertility rate, total (births per woman)",2007,2.85080724262
33663,Middle East & North Africa,GDP growth (annual %),2007,6.1592960527499985
33664,Middle East & North Africa,Imports of goods and services (% of GDP),2007,37.4440939131
33665,Middle East & North Africa,"Industry, value added (% of GDP)",2007,52.6669954315
33666,Middle East & North Africa,"Inflation, GDP deflator (annual %)",2007,6.39534430363
33667,Middle East & North Africa,"Life expectancy at birth, total (years)",2007,71.4108904527
33668,Middle East & North Africa,Population density (people per sq. km of land area),2007,32.1765177204
33669,Middle East & North Africa,"Services, etc., value added (% of GDP)",2007,42.3986084003
33670,Middle East & North Africa (excluding high income),"Agriculture, value added (% of GDP)",2007,9.07116986939
33671,Middle East & North Africa (excluding high income),CO2 emissions (metric tons per capita),2007,3.72531328427
33672,Middle East & North Africa (excluding high income),Domestic credit provided by financial sector (% of GDP),2007,40.0311362482
33673,Middle East & North Africa (excluding high income),Electric power consumption (kWh per capita),2007,1427.94811341
33674,Middle East & North Africa (excluding high income),Energy use (kg of oil equivalent per capita),2007,1300.11982313
33675,Middle East & North Africa (excluding high income),Exports of goods and services (% of GDP),2007,38.3506423025
33676,Middle East & North Africa (excluding high income),"Fertility rate, total (births per woman)",2007,2.84474897181
33677,Middle East & North Africa (excluding high income),GDP growth (annual %),2007,6.327349417690001
33678,Middle East & North Africa (excluding high income),Imports of goods and services (% of GDP),2007,31.9544738961
33679,Middle East & North Africa (excluding high income),"Industry, value added (% of GDP)",2007,44.15381890020001
33680,Middle East & North Africa (excluding high income),"Inflation, GDP deflator (annual %)",2007,6.39534430363
33681,Middle East & North Africa (excluding high income),"Life expectancy at birth, total (years)",2007,70.8562142383
33682,Middle East & North Africa (excluding high income),Population density (people per sq. km of land area),2007,36.396594669
33683,Middle East & North Africa (excluding high income),"Services, etc., value added (% of GDP)",2007,46.5441265857
33684,Middle East & North Africa (IDA & IBRD countries),"Agriculture, value added (% of GDP)",2007,9.08345554572
33685,Middle East & North Africa (IDA & IBRD countries),CO2 emissions (metric tons per capita),2007,3.759692545290001
33686,Middle East & North Africa (IDA & IBRD countries),Domestic credit provided by financial sector (% of GDP),2007,40.2205044427
33687,Middle East & North Africa (IDA & IBRD countries),Electric power consumption (kWh per capita),2007,1427.94811341
33688,Middle East & North Africa (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),2007,1300.11982313
33689,Middle East & North Africa (IDA & IBRD countries),Exports of goods and services (% of GDP),2007,38.4788362063
33690,Middle East & North Africa (IDA & IBRD countries),"Fertility rate, total (births per woman)",2007,2.8276172614200004
33691,Middle East & North Africa (IDA & IBRD countries),GDP growth (annual %),2007,6.38723181194
33692,Middle East & North Africa (IDA & IBRD countries),Imports of goods and services (% of GDP),2007,31.644815805300002
33693,Middle East & North Africa (IDA & IBRD countries),"Industry, value added (% of GDP)",2007,44.311538906
33694,Middle East & North Africa (IDA & IBRD countries),"Inflation, GDP deflator (annual %)",2007,8.64181336924
33695,Middle East & North Africa (IDA & IBRD countries),"Life expectancy at birth, total (years)",2007,70.8462057183
33696,Middle East & North Africa (IDA & IBRD countries),Population density (people per sq. km of land area),2007,36.017401346199996
33697,Middle East & North Africa (IDA & IBRD countries),"Services, etc., value added (% of GDP)",2007,46.372380173
33698,Middle income,"Agriculture, value added (% of GDP)",2007,9.99467326093
33699,Middle income,CO2 emissions (metric tons per capita),2007,3.12526621247
33700,Middle income,Domestic credit provided by financial sector (% of GDP),2007,72.0045496889
33701,Middle income,Electric power consumption (kWh per capita),2007,1520.33959572
33702,Middle income,Energy use (kg of oil equivalent per capita),2007,1154.45114025
33703,Middle income,Exports of goods and services (% of GDP),2007,31.897451041100002
33704,Middle income,"Fertility rate, total (births per woman)",2007,2.44695492861
33705,Middle income,GDP growth (annual %),2007,8.714023621900001
33706,Middle income,Imports of goods and services (% of GDP),2007,28.2224203408
33707,Middle income,"Industry, value added (% of GDP)",2007,38.794372834499995
33708,Middle income,"Inflation, GDP deflator (annual %)",2007,6.65050227293
33709,Middle income,"Life expectancy at birth, total (years)",2007,68.7989256332
33710,Middle income,Population density (people per sq. km of land area),2007,61.9251607634
33711,Middle income,"Services, etc., value added (% of GDP)",2007,51.1951090506
33712,North America,"Agriculture, value added (% of GDP)",2007,1.12491917614
33713,North America,CO2 emissions (metric tons per capita),2007,18.9612386018
33714,North America,Domestic credit provided by financial sector (% of GDP),2007,227.99092387
33715,North America,Electric power consumption (kWh per capita),2007,13963.929363100002
33716,North America,Energy use (kg of oil equivalent per capita),2007,7794.82310703
33717,North America,Exports of goods and services (% of GDP),2007,13.5539526683
33718,North America,"Fertility rate, total (births per woman)",2007,2.07368988337
33719,North America,GDP growth (annual %),2007,1.8061279511
33720,North America,Imports of goods and services (% of GDP),2007,17.8747700954
33721,North America,"Industry, value added (% of GDP)",2007,22.966529510700003
33722,North America,"Inflation, GDP deflator (annual %)",2007,3.3187754805000003
33723,North America,"Life expectancy at birth, total (years)",2007,78.2484460493
33724,North America,Population density (people per sq. km of land area),2007,18.305956512799998
